blanc,/blɑ̃/,plan,/plɑ̃/
loup,/lu/,joue,/ʒu/
paille,/paj/,page,/paʒ/
rail,/ʁaj/,rage,/ʁaʒ/
yeux,/jø/,jeu,/ʒø/
oui,/wi/,j,/ʒi/
car,/kaʁ/,cap,/kap/
pape,/pap/,par,/paʁ/
rage,/ʁaʒ/,page,/paʒ/
rare,/ʁaʁ/,par,/paʁ/
rire,/ʁiʁ/,pire,/piʁ/
riz,/ʁi/,pis,/pi/
rond,/ʁɔ̃/,pont,/pɔ̃/
rose,/ʁoz/,pose,/poz/
rue,/ʁy/,pu,/py/
tort,/tɔʁ/,top,/tɔp/
bois,/bwa/,roi,/ʁwa/
bord,/bɔʁ/,bob,/bɔb/
cubes,/kyb/,cure,/kyʁ/
peur,/pœʁ/,pub,/pœb/
rail,/ʁaj/,bail,/baj/
rare,/ʁaʁ/,bar,/baʁ/
riz,/ʁi/,by,/bi/
robe,/ʁɔb/,bob,/bɔb/
rond,/ʁɔ̃/,bon,/bɔ̃/
roue,/ʁu/,bout,/bu/
dite,/dit/,dire,/diʁ/
four,/fuʁ/,foot,/fut/
note,/nɔt/,nord,/nɔʁ/
rond,/ʁɔ̃/,ton,/tɔ̃/
rue,/ʁy/,tu,/ty/
sert,/sɛʁ/,sept,/sɛt/
tard,/taʁ/,rare,/ʁaʁ/
tire,/tiʁ/,rire,/ʁiʁ/
toit,/twa/,roi,/ʁwa/
tout,/tu/,roue,/ʁu/
aide,/ɛd/,r,/ɛʁ/
doit,/dwa/,roi,/ʁwa/
mort,/mɔʁ/,mode,/mɔd/
rend,/ʁɑ̃/,dent,/dɑ̃/
rire,/ʁiʁ/,dire,/diʁ/
riz,/ʁi/,die,/di/
rond,/ʁɔ̃/,don,/dɔ̃/
rose,/ʁoz/,dose,/doz/
rue,/ʁy/,du,/dy/
sur,/syʁ/,sud,/syd/
cause,/koz/,rose,/ʁoz/
marc,/maʁ/,mac,/mak/
mars,/maʁs/,max,/maks/
quoi,/kwa/,roi,/ʁwa/
rare,/ʁaʁ/,car,/kaʁ/
rend,/ʁɑ̃/,camp,/kɑ̃/
riz,/ʁi/,qui,/ki/
roue,/ʁu/,coup,/ku/
rue,/ʁy/,q,/ky/
sert,/sɛʁ/,sec,/sɛk/
gouttes,/ɡut/,route,/ʁut/
ligue,/liɡ/,lire,/liʁ/
rage,/ʁaʒ/,gage,/ɡaʒ/
rare,/ʁaʁ/,gare,/ɡaʁ/
seront,/səʁɔ̃/,second,/səɡɔ̃/
gamme,/ɡam/,gare,/ɡaʁ/
homme,/ɔm/,or,/ɔʁ/
mener,/məne/,rené,/ʁəne/
nomme,/nɔm/,nord,/nɔʁ/
pomme,/pɔm/,port,/pɔʁ/
r,/ɛʁ/,m,/ɛm/
rare,/ʁaʁ/,marc,/maʁ/
riz,/ʁi/,mis,/mi/
roi,/ʁwa/,moi,/mwa/
rond,/ʁɔ̃/,mon,/mɔ̃/
bonne,/bɔn/,bord,/bɔʁ/
hier,/jɛʁ/,yen,/jɛn/
manne,/man/,marc,/maʁ/
noix,/nwa/,roi,/ʁwa/
panne,/pan/,par,/paʁ/
r,/ɛʁ/,n,/ɛn/
riz,/ʁi/,ni,/ni/
rond,/ʁɔ̃/,non,/nɔ̃/
roue,/ʁu/,nous,/nu/
rue,/ʁy/,nu,/ny/
digne,/diɲ/,dire,/diʁ/
désigne,/deziɲ/,désir,/deziʁ/
gagne,/ɡaɲ/,gare,/ɡaʁ/
ligne,/liɲ/,lire,/liʁ/
carré,/kaʁe/,café,/kafe/
cher,/ʃɛʁ/,chef,/ʃɛf/
r,/ɛʁ/,f,/ɛf/
riche,/ʁiʃ/,fiche,/fiʃ/
roi,/ʁwa/,foi,/fwa/
rond,/ʁɔ̃/,fond,/fɔ̃/
ronde,/ʁɔ̃d/,fonde,/fɔ̃d/
roue,/ʁu/,fou,/fu/
rue,/ʁy/,fut,/fy/
soir,/swaʁ/,soif,/swaf/
cave,/kav/,car,/kaʁ/
veine,/vɛn/,reine,/ʁɛn/
vendu,/vɑ̃dy/,rendu,/ʁɑ̃dy/
vent,/vɑ̃/,rend,/ʁɑ̃/
vente,/vɑ̃t/,rente,/ʁɑ̃t/
vie,/vi/,riz,/ʁi/
voit,/vwa/,roi,/ʁwa/
vont,/vɔ̃/,rond,/ʁɔ̃/
vous,/vu/,roue,/ʁu/
vue,/vy/,rue,/ʁy/
dire,/diʁ/,dix,/dis/
pure,/pyʁ/,puce,/pys/
rend,/ʁɑ̃/,cent,/sɑ̃/
riz,/ʁi/,si,/si/
rond,/ʁɔ̃/,son,/sɔ̃/
rude,/ʁyd/,sud,/syd/
rue,/ʁy/,su,/sy/
s,/ɛs/,r,/ɛʁ/
sage,/saʒ/,rage,/ʁaʒ/
soi,/swa/,roi,/ʁwa/
aurez,/oʁe/,osé,/oze/
base,/baz/,bar,/baʁ/
chaise,/ʃɛz/,cher,/ʃɛʁ/
disent,/diz/,dire,/diʁ/
gare,/ɡaʁ/,gaz,/ɡaz/
phares,/faʁ/,phase,/faz/
rare,/ʁaʁ/,zar,/zaʁ/
seize,/sɛz/,sert,/sɛʁ/
venise,/vəniz/,venir,/vəniʁ/
visage,/vizaʒ/,virage,/viʁaʒ/
art,/aʁ/,h,/aʃ/
cache,/kaʃ/,car,/kaʁ/
cacher,/kaʃe/,carré,/kaʁe/
champ,/ʃɑ̃/,rend,/ʁɑ̃/
choix,/ʃwa/,roi,/ʁwa/
chose,/ʃoz/,rose,/ʁoz/
poche,/pɔʃ/,port,/pɔʁ/
riche,/ʁiʃ/,rire,/ʁiʁ/
rock,/ʁɔk/,choc,/ʃɔk/
tache,/taʃ/,tard,/taʁ/
gare,/ɡaʁ/,gage,/ɡaʒ/
joie,/ʒwa/,roi,/ʁwa/
magie,/maʒi/,mari,/maʁi/
page,/paʒ/,par,/paʁ/
rare,/ʁaʁ/,rage,/ʁaʒ/
rend,/ʁɑ̃/,jan,/ʒɑ̃/
reste,/ʁɛst/,geste,/ʒɛst/
riz,/ʁi/,j,/ʒi/
roue,/ʁu/,joue,/ʒu/
rue,/ʁy/,jus,/ʒy/
cran,/kʁɑ̃/,clan,/klɑ̃/
crée,/kʁe/,clé,/kle/
marc,/maʁ/,mal,/mal/
pire,/piʁ/,pile,/pil/
port,/pɔʁ/,paul,/pɔl/
r,/ɛʁ/,l,/ɛl/
rend,/ʁɑ̃/,lent,/lɑ̃/
riz,/ʁi/,lit,/li/
roi,/ʁwa/,loi,/lwa/
rue,/ʁy/,lu,/ly/
bail,/baj/,bar,/baʁ/
brin,/bʁɛ̃/,bien,/bjɛ̃/
cahier,/kaje/,carré,/kaʁe/
entrer,/ɑ̃tʁe/,entier,/ɑ̃tje/
heure,/œʁ/,œil,/œj/
pair,/pɛʁ/,paie,/pɛj/
rare,/ʁaʁ/,rail,/ʁaj/
reine,/ʁɛn/,yen,/jɛn/
seuil,/sœj/,sœur,/sœʁ/
train,/tʁɛ̃/,tiens,/tjɛ̃/
bras,/bʁa/,bois,/bwa/
craint,/kʁɛ̃/,coin,/kwɛ̃/
frais,/fʁɛ/,fouet,/fwɛ/
riz,/ʁi/,oui,/wi/
cuit,/kɥi/,cri,/kʁi/
puis,/pɥi/,prix,/pʁi/
pain,/pɛ̃/,lin,/lɛ̃/
paix,/pɛ/,lait,/lɛ/
pas,/pa/,la,/la/
peau,/po/,lot,/lo/
peur,/pœʁ/,leur,/lœʁ/
pied,/pje/,lié,/lje/
pire,/piʁ/,lire,/liʁ/
pis,/pi/,lit,/li/
pont,/pɔ̃/,long,/lɔ̃/
pu,/py/,lu,/ly/
bain,/bɛ̃/,lin,/lɛ̃/
bas,/ba/,la,/la/
beau,/bo/,lot,/lo/
bois,/bwa/,loi,/lwa/
délit,/deli/,débit,/debi/
lien,/ljɛ̃/,bien,/bjɛ̃/
lit,/li/,by,/bi/
long,/lɔ̃/,bon,/bɔ̃/
lors,/lɔʁ/,bord,/bɔʁ/
loup,/lu/,bout,/bu/
long,/lɔ̃/,ton,/tɔ̃/
sept,/sɛt/,sel,/sɛl/
taux,/to/,lot,/lo/
te,/tə/,le,/lə/
tire,/tiʁ/,lire,/liʁ/
toit,/twa/,loi,/lwa/
tort,/tɔʁ/,lors,/lɔʁ/
tout,/tu/,loup,/lu/
tu,/ty/,lu,/ly/
vote,/vɔt/,vol,/vɔl/
aide,/ɛd/,l,/ɛl/
doit,/dwa/,loi,/lwa/
le,/lə/,de,/də/
lent,/lɑ̃/,dent,/dɑ̃/
lieu,/ljø/,dieu,/djø/
lire,/liʁ/,dire,/diʁ/
lit,/li/,die,/di/
long,/lɔ̃/,don,/dɔ̃/
lot,/lo/,dos,/do/
lu,/ly/,du,/dy/
cola,/kɔla/,coca,/kɔka/
cuit,/kɥi/,lui,/lɥi/
lent,/lɑ̃/,camp,/kɑ̃/
leur,/lœʁ/,cœur,/kœʁ/
lu,/ly/,q,/ky/
mal,/mal/,mac,/mak/
que,/kə/,le,/lə/
qui,/ki/,lit,/li/
sel,/sɛl/,sec,/sɛk/
élu,/ely/,écu,/eky/
gain,/ɡɛ̃/,lin,/lɛ̃/
second,/səɡɔ̃/,selon,/səlɔ̃/
vague,/vaɡ/,val,/val/
vogue,/vɔɡ/,vol,/vɔl/
lait,/lɛ/,mai,/mɛ/
long,/lɔ̃/,mon,/mɔ̃/
m,/ɛm/,l,/ɛl/
ma,/ma/,la,/la/
mac,/mak/,lac,/lak/
main,/mɛ̃/,lin,/lɛ̃/
me,/mə/,le,/lə/
mis,/mi/,lit,/li/
moi,/mwa/,loi,/lwa/
mot,/mo/,lot,/lo/
fine,/fin/,file,/fil/
lit,/li/,ni,/ni/
long,/lɔ̃/,non,/nɔ̃/
n,/ɛn/,l,/ɛl/
ne,/nə/,le,/lə/
nier,/nje/,lié,/lje/
noix,/nwa/,loi,/lwa/
nord,/nɔʁ/,lors,/lɔʁ/
nos,/no/,lot,/lo/
nu,/ny/,lu,/ly/
délit,/deli/,défi,/defi/
faux,/fo/,lot,/lo/
fut,/fy/,lu,/ly/
l,/ɛl/,f,/ɛf/
lait,/lɛ/,fait,/fɛ/
lin,/lɛ̃/,fin,/fɛ̃/
loi,/lwa/,foi,/fwa/
long,/lɔ̃/,fond,/fɔ̃/
lors,/lɔʁ/,fort,/fɔʁ/
loup,/lu/,fou,/fu/
aller,/ale/,avez,/ave/
va,/va/,la,/la/
veau,/vo/,lot,/lo/
vent,/vɑ̃/,lent,/lɑ̃/
vie,/vi/,lit,/li/
vin,/vɛ̃/,lin,/lɛ̃/
voit,/vwa/,loi,/lwa/
vont,/vɔ̃/,long,/lɔ̃/
vous,/vu/,loup,/lu/
vue,/vy/,lu,/ly/
le,/lə/,ce,/sə/
lent,/lɑ̃/,cent,/sɑ̃/
lit,/li/,si,/si/
long,/lɔ̃/,son,/sɔ̃/
s,/ɛs/,l,/ɛl/
sa,/sa/,la,/la/
sac,/sak/,lac,/lak/
sais,/sɛ/,lait,/lɛ/
soi,/swa/,loi,/lwa/
su,/sy/,lu,/ly/
balle,/bal/,base,/baz/
chaise,/ʃɛz/,shell,/ʃɛl/
mille,/mil/,mise,/miz/
seize,/sɛz/,sel,/sɛl/
villa,/vila/,visa,/viza/
village,/vilaʒ/,visage,/vizaʒ/
ville,/vil/,vise,/viz/
bouche,/buʃ/,boule,/bul/
champ,/ʃɑ̃/,lent,/lɑ̃/
chat,/ʃa/,la,/la/
chaud,/ʃo/,lot,/lo/
chien,/ʃjɛ̃/,lien,/ljɛ̃/
choix,/ʃwa/,loi,/lwa/
fiche,/fiʃ/,file,/fil/
lutte,/lyt/,chute,/ʃyt/
poche,/pɔʃ/,paul,/pɔl/
vache,/vaʃ/,val,/val/
allie,/ali/,agit,/aʒi/
boule,/bul/,bouge,/buʒ/
joie,/ʒwa/,loi,/lwa/
joint,/ʒwɛ̃/,loin,/lwɛ̃/
jus,/ʒy/,lu,/ly/
lait,/lɛ/,jet,/ʒɛ/
le,/lə/,je,/ʒə/
lent,/lɑ̃/,jan,/ʒɑ̃/
lit,/li/,j,/ʒi/
loup,/lu/,joue,/ʒu/
cran,/kʁɑ̃/,clan,/klɑ̃/
crée,/kʁe/,clé,/kle/
marc,/maʁ/,mal,/mal/
pire,/piʁ/,pile,/pil/
port,/pɔʁ/,paul,/pɔl/
r,/ɛʁ/,l,/ɛl/
rend,/ʁɑ̃/,lent,/lɑ̃/
riz,/ʁi/,lit,/li/
roi,/ʁwa/,loi,/lwa/
rue,/ʁy/,lu,/ly/
balle,/bal/,bail,/baj/
fille,/fij/,file,/fil/
laine,/lɛn/,yen,/jɛn/
parler,/paʁle/,parier,/paʁje/
plaire,/plɛʁ/,pierre,/pjɛʁ/
seuil,/sœj/,seul,/sœl/
klein,/klɛ̃/,coin,/kwɛ̃/
oui,/wi/,lit,/li/
plainte,/plɛ̃t/,pointe,/pwɛ̃t/
point,/pwɛ̃/,plein,/plɛ̃/
paille,/paj/,pape,/pap/
pair,/pɛʁ/,hier,/jɛʁ/
peine,/pɛn/,yen,/jɛn/
yeux,/jø/,peu,/pø/
yen,/jɛn/,ben,/bɛn/
bouillon,/bujɔ̃/,bouton,/butɔ̃/
conscient,/kɔ̃sjɑ̃/,constant,/kɔ̃stɑ̃/
meilleur,/mɛjœʁ/,metteur,/mɛtœʁ/
terre,/tɛʁ/,hier,/jɛʁ/
aidant,/ɛdɑ̃/,ayant,/ɛjɑ̃/
hier,/jɛʁ/,der,/dɛʁ/
yeux,/jø/,deux,/dø/
brique,/bʁik/,brille,/bʁij/
marquer,/maʁke/,marier,/maʁje/
queue,/kø/,yeux,/jø/
guerre,/ɡɛʁ/,hier,/jɛʁ/
faille,/faj/,femme,/fam/
hier,/jɛʁ/,mer,/mɛʁ/
fille,/fij/,fine,/fin/
paille,/paj/,panne,/pan/
peine,/pɛn/,paie,/pɛj/
veille,/vɛj/,veine,/vɛn/
vieille,/vjɛj/,vienne,/vjɛn/
cahier,/kaje/,café,/kafe/
faire,/fɛʁ/,hier,/jɛʁ/
grille,/ɡʁij/,griffe,/ɡʁif/
yeux,/jø/,feu,/fø/
relever,/ʁəlve/,relier,/ʁəlje/
veine,/vɛn/,yen,/jɛn/
vert,/vɛʁ/,hier,/jɛʁ/
yeux,/jø/,veut,/vø/
apparaissent,/apaʁɛs/,appareil,/apaʁɛj/
basse,/bas/,bail,/baj/
casser,/kase/,cahier,/kaje/
faille,/faj/,face,/fas/
paille,/paj/,passe,/pas/
paraissent,/paʁɛs/,pareil,/paʁɛj/
saine,/sɛn/,yen,/jɛn/
sert,/sɛʁ/,hier,/jɛʁ/
yeux,/jø/,ceux,/sø/
base,/baz/,bail,/baj/
bayer,/baje/,baser,/baze/
faille,/faj/,phase,/faz/
grille,/ɡʁij/,grise,/ɡʁiz/
raison,/ʁɛzɔ̃/,rayon,/ʁɛjɔ̃/
raisonnement,/ʁɛzɔnmɑ̃/,rayonnement,/ʁɛjɔnmɑ̃/
cahier,/kaje/,cacher,/kaʃe/
fille,/fij/,fiche,/fiʃ/
hier,/jɛʁ/,cher,/ʃɛʁ/
marcher,/maʁʃe/,marier,/maʁje/
taille,/taj/,tache,/taʃ/
paille,/paj/,page,/paʒ/
rail,/ʁaj/,rage,/ʁaʒ/
yeux,/jø/,jeu,/ʒø/
bail,/baj/,bar,/baʁ/
brin,/bʁɛ̃/,bien,/bjɛ̃/
cahier,/kaje/,carré,/kaʁe/
entrer,/ɑ̃tʁe/,entier,/ɑ̃tje/
heure,/œʁ/,œil,/œj/
pair,/pɛʁ/,paie,/pɛj/
rare,/ʁaʁ/,rail,/ʁaj/
reine,/ʁɛn/,yen,/jɛn/
seuil,/sœj/,sœur,/sœʁ/
train,/tʁɛ̃/,tiens,/tjɛ̃/
balle,/bal/,bail,/baj/
fille,/fij/,file,/fil/
laine,/lɛn/,yen,/jɛn/
parler,/paʁle/,parier,/paʁje/
plaire,/plɛʁ/,pierre,/pjɛʁ/
seuil,/sœj/,seul,/sœl/
loin,/lwɛ̃/,lien,/ljɛ̃/
soin,/swɛ̃/,sien,/sjɛ̃/
voit,/vwa/,via,/vja/
pis,/pi/,oui,/wi/
spa,/spa/,soi,/swa/
oui,/wi/,by,/bi/
star,/staʁ/,soir,/swaʁ/
oui,/wi/,die,/di/
qui,/ki/,oui,/wi/
oui,/wi/,mis,/mi/
oui,/wi/,ni,/ni/
vie,/vi/,oui,/wi/
oui,/wi/,si,/si/
oui,/wi/,j,/ʒi/
bras,/bʁa/,bois,/bwa/
craint,/kʁɛ̃/,coin,/kwɛ̃/
frais,/fʁɛ/,fouet,/fwɛ/
riz,/ʁi/,oui,/wi/
klein,/klɛ̃/,coin,/kwɛ̃/
oui,/wi/,lit,/li/
plainte,/plɛ̃t/,pointe,/pwɛ̃t/
point,/pwɛ̃/,plein,/plɛ̃/
loin,/lwɛ̃/,lien,/ljɛ̃/
soin,/swɛ̃/,sien,/sjɛ̃/
voit,/vwa/,via,/vja/
louis,/lwi/,lui,/lɥi/
huit,/ɥit/,bit,/bit/
huit,/ɥit/,dite,/dit/
quitte,/kit/,huit,/ɥit/
mythe,/mit/,huit,/ɥit/
vite,/vit/,huit,/ɥit/
huit,/ɥit/,cite,/sit/
cuit,/kɥi/,cri,/kʁi/
puis,/pɥi/,prix,/pʁi/
louis,/lwi/,lui,/lɥi/
but,/byt/,bit,/bit/
cru,/kʁy/,cri,/kʁi/
die,/di/,du,/dy/
jus,/ʒy/,j,/ʒi/
lit,/li/,lu,/ly/
nu,/ny/,ni,/ni/
pis,/pi/,pu,/py/
qui,/ki/,q,/ky/
su,/sy/,si,/si/
u,/y/,i,/i/
bout,/bu/,by,/bi/
coup,/ku/,qui,/ki/
doux,/du/,die,/di/
joue,/ʒu/,j,/ʒi/
loup,/lu/,lit,/li/
nous,/nu/,ni,/ni/
ou,/u/,i,/i/
pour,/puʁ/,pire,/piʁ/
roue,/ʁu/,riz,/ʁi/
sous,/su/,si,/si/
avis,/avi/,avez,/ave/
by,/bi/,b,/be/
crée,/kʁe/,cri,/kʁi/
die,/di/,d,/de/
et,/e/,i,/i/
j,/ʒi/,g,/ʒe/
nez,/ne/,ni,/ni/
pis,/pi/,p,/pe/
si,/si/,c,/se/
vie,/vi/,v,/ve/
ceux,/sø/,si,/si/
creux,/kʁø/,cri,/kʁi/
deux,/dø/,die,/di/
eux,/ø/,i,/i/
jeu,/ʒø/,j,/ʒi/
meuse,/møz/,mise,/miz/
pis,/pi/,peu,/pø/
queue,/kø/,qui,/ki/
veut,/vø/,vie,/vi/
die,/di/,de,/də/
i,/i/,e,/ə/
je,/ʒə/,j,/ʒi/
lit,/li/,le,/lə/
mis,/mi/,me,/mə/
ni,/ni/,ne,/nə/
qui,/ki/,que,/kə/
si,/si/,ce,/sə/
aura,/oʁa/,ira,/iʁa/
beau,/bo/,by,/bi/
dos,/do/,die,/di/
gros,/ɡʁo/,gris,/ɡʁi/
lot,/lo/,lit,/li/
mot,/mo/,mis,/mi/
nos,/no/,ni,/ni/
o,/o/,i,/i/
peau,/po/,pis,/pi/
prix,/pʁi/,pro,/pʁo/
ait,/ɛ/,i,/i/
dire,/diʁ/,der,/dɛʁ/
il,/il/,l,/ɛl/
jet,/ʒɛ/,j,/ʒi/
lait,/lɛ/,lit,/li/
mis,/mi/,mai,/mɛ/
paix,/pɛ/,pis,/pi/
pire,/piʁ/,pair,/pɛʁ/
quai,/kɛ/,qui,/ki/
émis,/emi/,émet,/emɛ/
ainsi,/ɛ̃si/,ici,/isi/
bain,/bɛ̃/,by,/bi/
colis,/kɔli/,colin,/kɔlɛ̃/
grain,/ɡʁɛ̃/,gris,/ɡʁi/
lit,/li/,lin,/lɛ̃/
main,/mɛ̃/,mis,/mi/
pain,/pɛ̃/,pis,/pi/
sein,/sɛ̃/,si,/si/
vin,/vɛ̃/,vie,/vi/
écrit,/ekʁi/,écrin,/ekʁɛ̃/
acquéreur,/akeʁœʁ/,acquérir,/akeʁiʁ/
conteneurs,/kɔ̃tnœʁ/,contenir,/kɔ̃tniʁ/
coureurs,/kuʁœʁ/,courir,/kuʁiʁ/
feuille,/fœj/,fille,/fij/
grandeur,/ɡʁɑ̃dœʁ/,grandir,/ɡʁɑ̃diʁ/
lire,/liʁ/,leur,/lœʁ/
pire,/piʁ/,peur,/pœʁ/
serveur,/sɛʁvœʁ/,servir,/sɛʁviʁ/
teneur,/tənœʁ/,tenir,/təniʁ/
veulent,/vœl/,ville,/vil/
commun,/kɔmœ̃/,commis,/kɔmi/
défunt,/defœ̃/,défi,/defi/
un,/œ̃/,i,/i/
choc,/ʃɔk/,chic,/ʃik/
folle,/fɔl/,file,/fil/
forme,/fɔʁm/,firme,/fiʁm/
lors,/lɔʁ/,lire,/liʁ/
pile,/pil/,paul,/pɔl/
port,/pɔʁ/,pire,/piʁ/
poste,/pɔst/,piste,/pist/
tort,/tɔʁ/,tire,/tiʁ/
type,/tip/,top,/tɔp/
vote,/vɔt/,vite,/vit/
bon,/bɔ̃/,by,/bi/
don,/dɔ̃/,die,/di/
long,/lɔ̃/,lit,/li/
mon,/mɔ̃/,mis,/mi/
non,/nɔ̃/,ni,/ni/
on,/ɔ̃/,i,/i/
pont,/pɔ̃/,pis,/pi/
rond,/ʁɔ̃/,riz,/ʁi/
son,/sɔ̃/,si,/si/
vont,/vɔ̃/,vie,/vi/
axe,/aks/,x,/iks/
bas,/ba/,by,/bi/
dite,/dit/,date,/dat/
i,/i/,a,/a/
lit,/li/,la,/la/
mis,/mi/,ma,/ma/
pis,/pi/,pas,/pa/
si,/si/,sa,/sa/
six,/sis/,sas,/sas/
vie,/vi/,va,/va/
agent,/aʒɑ̃/,agit,/aʒi/
camp,/kɑ̃/,qui,/ki/
cent,/sɑ̃/,si,/si/
cran,/kʁɑ̃/,cri,/kʁi/
dent,/dɑ̃/,die,/di/
jan,/ʒɑ̃/,j,/ʒi/
lent,/lɑ̃/,lit,/li/
rend,/ʁɑ̃/,riz,/ʁi/
sens,/sɑ̃s/,six,/sis/
vent,/vɑ̃/,vie,/vi/
but,/byt/,bit,/bit/
cru,/kʁy/,cri,/kʁi/
die,/di/,du,/dy/
jus,/ʒy/,j,/ʒi/
lit,/li/,lu,/ly/
nu,/ny/,ni,/ni/
pis,/pi/,pu,/py/
qui,/ki/,q,/ky/
su,/sy/,si,/si/
u,/y/,i,/i/
coup,/ku/,q,/ky/
doux,/du/,du,/dy/
flux,/fly/,flou,/flu/
four,/fuʁ/,fur,/fyʁ/
fut,/fy/,fou,/fu/
joue,/ʒu/,jus,/ʒy/
loup,/lu/,lu,/ly/
nous,/nu/,nu,/ny/
ou,/u/,u,/y/
pure,/pyʁ/,pour,/puʁ/
crée,/kʁe/,cru,/kʁy/
du,/dy/,d,/de/
et,/e/,u,/y/
jus,/ʒy/,g,/ʒe/
mener,/məne/,menu,/məny/
nez,/ne/,nu,/ny/
pu,/py/,p,/pe/
su,/sy/,c,/se/
tu,/ty/,t,/te/
vue,/vy/,v,/ve/
ceux,/sø/,su,/sy/
creux,/kʁø/,cru,/kʁy/
deux,/dø/,du,/dy/
eux,/ø/,u,/y/
fut,/fy/,feu,/fø/
jus,/ʒy/,jeu,/ʒø/
peu,/pø/,pu,/py/
queue,/kø/,q,/ky/
veut,/vø/,vue,/vy/
du,/dy/,de,/də/
jus,/ʒy/,je,/ʒə/
lu,/ly/,le,/lə/
nu,/ny/,ne,/nə/
que,/kə/,q,/ky/
su,/sy/,ce,/sə/
tu,/ty/,te,/tə/
u,/y/,e,/ə/
dos,/do/,du,/dy/
faux,/fo/,fut,/fy/
flux,/fly/,flot,/flo/
lot,/lo/,lu,/ly/
nos,/no/,nu,/ny/
peau,/po/,pu,/py/
saut,/so/,su,/sy/
taux,/to/,tu,/ty/
u,/y/,o,/o/
veau,/vo/,vue,/vy/
ait,/ɛ/,u,/y/
dur,/dyʁ/,der,/dɛʁ/
fait,/fɛ/,fut,/fy/
jus,/ʒy/,jet,/ʒɛ/
lait,/lɛ/,lu,/ly/
mur,/myʁ/,mer,/mɛʁ/
paix,/pɛ/,pu,/py/
pure,/pyʁ/,pair,/pɛʁ/
quai,/kɛ/,q,/ky/
une,/yn/,n,/ɛn/
craint,/kʁɛ̃/,cru,/kʁy/
fut,/fy/,fin,/fɛ̃/
lin,/lɛ̃/,lu,/ly/
pain,/pɛ̃/,pu,/py/
plein,/plɛ̃/,plus,/ply/
sein,/sɛ̃/,su,/sy/
teint,/tɛ̃/,tu,/ty/
vue,/vy/,vin,/vɛ̃/
cure,/kyʁ/,cœur,/kœʁ/
facture,/faktyʁ/,facteur,/faktœʁ/
lecture,/lɛktyʁ/,lecteur,/lɛktœʁ/
législature,/leʒislatyʁ/,législateur,/leʒislatœʁ/
mœurs,/mœʁ/,mur,/myʁ/
pure,/pyʁ/,peur,/pœʁ/
sculpture,/skyltyʁ/,sculpteur,/skyltœʁ/
